"status","walkscore","description","updated","logo_url","more_info_icon","more_info_link","ws_link","help_link","snapped_lat","snapped_lon","transit__score","transit__description","transit__summary","bike__score","bike__description"
"1","0","Car-Dependent","2018-10-08 23:46:44.881505","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=-78.9269563472/lng=35.969954781/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","-78.927","35.97","","","","",""
"1","27","Car-Dependent","2018-07-14 14:39:30.860750","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.01677552/lng=-78.95082557/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.0165","-78.951","null","null","null","46","Somewhat Bikeable"
"1","44","Car-Dependent","2018-07-14 14:39:40.457290","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.00313534/lng=-78.95143523/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.003","-78.951","null","null","null","43","Somewhat Bikeable"
"1","21","Car-Dependent","2018-09-09 03:44:53.087230","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9291136/lng=-78.91980308/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9295","-78.9195","null","null","null","55","Bikeable"
"1","48","Car-Dependent","2018-10-03 09:08:37.996451","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.03330119/lng=-78.9291156/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.033","-78.9285","null","null","null","54","Bikeable"
"1","26","Car-Dependent","2018-07-14 14:29:48.178920","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9116574557/lng=-78.9816638199/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9115","-78.981","null","null","null","36","Somewhat Bikeable"
"1","54","Somewhat Walkable","2018-07-14 14:39:57.905710","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.03722535/lng=-78.89671409/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.0375","-78.897","null","null","null","51","Bikeable"
"1","21","Car-Dependent","2018-06-16 17:53:16.165800","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9571071436/lng=-78.9330272497/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9565","-78.933","null","null","null","47","Somewhat Bikeable"
"1","84","Very Walkable","2018-09-20 10:43:44.203526","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9931983609/lng=-78.8947879803/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9925","-78.8955","null","null","null","54","Bikeable"
"1","11","Car-Dependent","2018-06-30 13:07:37.422671","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9424578878/lng=-78.8875262503/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.943","-78.888","null","null","null","30","Somewhat Bikeable"
"1","54","Somewhat Walkable","2018-09-06 09:26:58.968780","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.00366386/lng=-78.87794336/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.003","-78.8775","null","null","null","38","Somewhat Bikeable"
"1","0","Car-Dependent","2018-10-08 23:52:52.071965","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=-78.9105190685/lng=36.0169213281/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","-78.9105","36.0165","","","","",""
"1","19","Car-Dependent","2018-07-14 14:39:29.493950","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.0072381/lng=-78.95696235/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.0075","-78.957","null","null","null","36","Somewhat Bikeable"
"1","25","Car-Dependent","2018-05-03 01:21:21.792970","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9204358594/lng=-78.9140545626/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9205","-78.9135","null","null","null","31","Somewhat Bikeable"
"1","5","Car-Dependent","2018-09-08 07:44:38.520080","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.03300919/lng=-78.86976898/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.033","-78.87","null","null","null","23","Somewhat Bikeable"
"1","41","Car-Dependent","2018-08-16 10:50:00.837440","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.02851726/lng=-78.90552739/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.0285","-78.906","null","null","null","68","Bikeable"
"1","72","Very Walkable","2018-10-08 23:51:51.102702","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.98653797/lng=-78.92781725/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9865","-78.9285","null","null","null","59","Bikeable"
"1","69","Somewhat Walkable","2018-10-05 12:59:19.512970","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.0171484365/lng=-78.9191505531/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.0165","-78.9195","null","null","null","69","Bikeable"
"1","23","Car-Dependent","2018-07-28 15:53:11.809900","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.01601957/lng=-78.89407888/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.0165","-78.894","null","null","null","66","Bikeable"
"1","66","Somewhat Walkable","2018-05-23 01:59:09.674590","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.99325666/lng=-78.88598842/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.994","-78.8865","null","null","null","48","Somewhat Bikeable"
"1","66","Somewhat Walkable","2018-07-31 17:17:33.865640","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9796529699/lng=-78.9056849944/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.979","-78.906","null","null","null","64","Bikeable"
"1","66","Somewhat Walkable","2018-06-12 10:41:40.308180","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.96083831/lng=-78.95775872/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.961","-78.9585","null","null","null","48","Somewhat Bikeable"
"1","35","Car-Dependent","2018-09-09 22:15:12.232800","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9656375676/lng=-78.9674730021/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9655","-78.9675","null","null","null","38","Somewhat Bikeable"
"1","57","Somewhat Walkable","2018-06-15 09:47:47.301600","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.91136025/lng=-78.94174025/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9115","-78.942","null","null","null","63","Bikeable"
"1","36","Car-Dependent","2018-07-14 14:28:43.771760","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.90674346/lng=-78.89429847/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.907","-78.894","null","null","null","39","Somewhat Bikeable"
"1","0","Car-Dependent","2018-10-08 23:46:45.111365","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=-78.8518453023/lng=35.9964828803/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","-78.852","35.997","","","","",""
"1","22","Car-Dependent","2018-07-12 17:16:12.991880","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.94839288/lng=-78.9689414/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.949","-78.969","null","null","null","29","Somewhat Bikeable"
"1","23","Car-Dependent","2018-05-03 15:56:27.127530","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.0442353632/lng=-78.9345996504/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.0435","-78.9345","null","null","null","35","Somewhat Bikeable"
"1","34","Car-Dependent","2018-08-14 21:02:49.119880","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9488671836/lng=-78.9248516219/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.949","-78.9255","null","null","null","67","Bikeable"
"1","9","Car-Dependent","2018-04-22 13:05:56.742440","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.92001561/lng=-78.82925871/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9205","-78.8295","null","null","null","27","Somewhat Bikeable"
"1","44","Car-Dependent","2018-05-08 19:23:11.523600","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.96765637/lng=-78.94271428/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.967","-78.942","null","null","null","39","Somewhat Bikeable"
"1","51","Somewhat Walkable","2018-06-02 16:49:22.753680","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.96515001/lng=-78.90598566/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9655","-78.906","null","null","null","65","Bikeable"
"1","14","Car-Dependent","2018-07-02 14:14:32.043784","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.96938231/lng=-78.86165232/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.97","-78.861","null","null","null","26","Somewhat Bikeable"
"1","66","Somewhat Walkable","2018-08-23 17:51:10.656140","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.98054411/lng=-78.89126217/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9805","-78.891","null","null","null","48","Somewhat Bikeable"
"1","75","Very Walkable","2018-05-28 11:57:29.291150","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.99386301/lng=-78.91175285/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.994","-78.912","null","null","null","67","Bikeable"
"1","8","Car-Dependent","2018-04-12 20:28:13.437790","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9367463606/lng=-78.9318277649/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.937","-78.9315","null","null","null","35","Somewhat Bikeable"
"1","52","Somewhat Walkable","2018-07-14 14:40:39.769510","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.02850862/lng=-78.92514787/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.0285","-78.9255","null","null","null","63","Bikeable"
"1","86","Very Walkable","2018-10-02 20:16:09.498700","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9878548/lng=-78.89710754/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.988","-78.897","null","null","null","53","Bikeable"
"1","27","Car-Dependent","2018-05-13 01:42:53.013810","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.98864852/lng=-78.85148345/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.988","-78.852","null","null","null","34","Somewhat Bikeable"
"1","45","Car-Dependent","2018-05-06 11:02:05.277000","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.97135527/lng=-78.95049908/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9715","-78.951","null","null","null","36","Somewhat Bikeable"
"1","91","Walker's Paradise","2018-08-06 00:57:42.430410","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.99697501/lng=-78.91024595/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.997","-78.9105","null","null","null","68","Bikeable"
"1","2","Car-Dependent","2018-06-07 23:13:57.484180","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.94696721/lng=-78.94159468/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9475","-78.942","null","null","null","25","Somewhat Bikeable"
"1","36","Car-Dependent","2018-10-08 19:40:46.240436","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.95715136/lng=-78.95152031/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9565","-78.951","null","null","null","42","Somewhat Bikeable"
"1","2","Car-Dependent","2018-07-14 14:39:01.120980","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.01317743/lng=-78.87349238/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.0135","-78.873","null","null","null","28","Somewhat Bikeable"
"1","6","Car-Dependent","2018-06-19 06:52:14.614960","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.8989949/lng=-78.92378433/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.8995","-78.924","null","null","null","28","Somewhat Bikeable"
"1","57","Somewhat Walkable","2018-07-20 06:56:45.263710","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.02325939/lng=-78.88982903/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.024","-78.8895","null","null","null","51","Bikeable"
"1","64","Somewhat Walkable","2018-05-14 19:48:02.605570","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.97392424/lng=-78.89389227/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9745","-78.894","null","null","null","45","Somewhat Bikeable"
"1","7","Car-Dependent","2018-07-30 02:36:33.832030","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.07526227/lng=-78.93270671/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.075","-78.933","null","null","null","23","Somewhat Bikeable"
"1","68","Somewhat Walkable","2018-05-17 15:57:09.488230","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9916821593/lng=-78.8750227678/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.991","-78.8745","null","null","null","43","Somewhat Bikeable"
"1","57","Somewhat Walkable","2018-07-20 06:56:45.263710","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.02353443/lng=-78.88982866/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.024","-78.8895","null","null","null","51","Bikeable"
"1","57","Somewhat Walkable","2018-05-03 10:38:53.975280","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9190603/lng=-78.95564694/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.919","-78.9555","null","null","null","57","Bikeable"
"1","54","Somewhat Walkable","2018-06-29 05:10:20.043809","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.05161196/lng=-78.90518309/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.051","-78.9045","null","null","null","40","Somewhat Bikeable"
"1","25","Car-Dependent","2018-05-03 01:21:21.792970","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9208063882/lng=-78.91382327/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9205","-78.9135","null","null","null","31","Somewhat Bikeable"
"1","5","Car-Dependent","2018-05-10 10:31:10.453390","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9664675708/lng=-78.8558866182/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.967","-78.8565","null","null","null","25","Somewhat Bikeable"
"1","33","Car-Dependent","2018-10-07 04:55:44.769356","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9515189895/lng=-78.9061025501/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.952","-78.906","null","null","null","49","Somewhat Bikeable"
"1","47","Car-Dependent","2018-08-18 06:40:17.930720","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.06991974/lng=-78.90804666/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.0705","-78.9075","null","null","null","34","Somewhat Bikeable"
"1","23","Car-Dependent","2018-07-04 08:42:16.888460","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.93820113/lng=-78.90746418/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9385","-78.9075","null","null","null","53","Bikeable"
"1","15","Car-Dependent","2018-07-14 14:27:54.646360","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.94286346/lng=-78.97563973/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.943","-78.975","null","null","null","35","Somewhat Bikeable"
"1","0","Car-Dependent","2018-10-08 23:46:44.339964","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=-78.9037588077/lng=35.9486983408/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","-78.9045","35.949","","","","",""
"1","55","Somewhat Walkable","2018-04-10 23:58:08.830120","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=36.05095489/lng=-78.90357083/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","36.051","-78.903","null","null","null","40","Somewhat Bikeable"
"1","66","Somewhat Walkable","2018-08-23 17:51:10.656140","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.98054411/lng=-78.89126217/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.9805","-78.891","null","null","null","48","Somewhat Bikeable"
"1","91","Walker's Paradise","2018-10-07 15:30:31.855054","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.996958655/lng=-78.9040344821/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.997","-78.9045","null","null","null","65","Bikeable"
"1","11","Car-Dependent","2018-09-06 02:37:21.316580","https://cdn.walk.sc/images/api-logo.png","https://cdn.walk.sc/images/api-more-info.gif","https://www.redfin.com/how-walk-score-works","https://www.walkscore.com/score/loc/lat=35.9790458126/lng=-78.8411291088/?utm_source= kaustubhchaudhuri.com &utm_medium=ws_api&utm_campaign=ws_api","https://www.redfin.com/how-walk-score-works","35.979","-78.8415","null","null","null","26","Somewhat Bikeable"
